timestamp,operation,model_id,prompt_length,response_length,response_time_ms,tokens_used,success,error_message
2025-08-30T01:55:55.707977,empathy,qwen2.5-coder-14b-instruct,587,1,1742,158,True,
2025-08-30T01:56:08.913181,generate,qwen2.5-coder-14b-instruct,2325,297,13202,607,True,
2025-08-30T01:56:10.570390,kindness,qwen2.5-coder-14b-instruct,556,1,1655,159,True,
2025-08-30T01:56:11.971319,toxicity,qwen2.5-coder-14b-instruct,461,1,1399,135,True,
2025-08-30T01:56:13.730448,empathy,qwen2.5-coder-14b-instruct,548,1,1757,157,True,
2025-08-30T01:56:26.735001,generate,qwen2.5-coder-14b-instruct,2370,340,13001,613,True,
2025-08-30T01:56:28.476074,kindness,qwen2.5-coder-14b-instruct,599,1,1739,158,True,
2025-08-30T01:56:29.876289,toxicity,qwen2.5-coder-14b-instruct,504,1,1398,134,True,
2025-08-30T01:56:31.527515,empathy,qwen2.5-coder-14b-instruct,591,1,1649,156,True,
2025-08-30T01:56:42.300059,generate,qwen2.5-coder-14b-instruct,818,260,10768,295,True,
2025-08-30T01:56:43.964753,kindness,qwen2.5-coder-14b-instruct,556,1,1663,157,True,
2025-08-30T01:56:45.358809,toxicity,qwen2.5-coder-14b-instruct,424,1,1392,133,True,
2025-08-30T01:56:47.034163,empathy,qwen2.5-coder-14b-instruct,548,1,1673,156,True,
2025-08-30T01:56:57.762614,generate,qwen2.5-coder-14b-instruct,1056,274,10725,333,True,
2025-08-30T01:56:59.504053,kindness,qwen2.5-coder-14b-instruct,570,1,1739,154,True,
2025-08-30T01:57:00.905642,toxicity,qwen2.5-coder-14b-instruct,438,1,1400,130,True,
2025-08-30T01:57:02.550792,empathy,qwen2.5-coder-14b-instruct,562,1,1643,153,True,
2025-08-30T01:57:04.317560,bridge,qwen2.5-coder-14b-instruct,791,1,1765,215,True,
2025-08-30T01:57:16.509694,generate,qwen2.5-coder-14b-instruct,1397,302,12188,457,True,
2025-08-30T01:57:18.246075,kindness,qwen2.5-coder-14b-instruct,598,1,1734,160,True,
2025-08-30T01:57:19.778209,toxicity,qwen2.5-coder-14b-instruct,466,1,1530,136,True,
2025-08-30T01:57:21.467093,empathy,qwen2.5-coder-14b-instruct,590,1,1687,159,True,
2025-08-30T01:57:32.935684,generate,qwen2.5-coder-14b-instruct,1701,330,11465,506,True,
2025-08-30T01:57:34.633754,kindness,qwen2.5-coder-14b-instruct,626,1,1696,155,True,
2025-08-30T01:57:36.056885,toxicity,qwen2.5-coder-14b-instruct,494,1,1421,131,True,
2025-08-30T01:57:37.802520,empathy,qwen2.5-coder-14b-instruct,618,1,1744,154,True,
2025-08-30T01:57:51.264906,generate,qwen2.5-coder-14b-instruct,2058,371,13459,591,True,
2025-08-30T01:57:52.909086,kindness,qwen2.5-coder-14b-instruct,667,1,1642,162,True,
2025-08-30T01:57:54.386499,toxicity,qwen2.5-coder-14b-instruct,535,1,1476,138,True,
2025-08-30T01:57:56.131581,empathy,qwen2.5-coder-14b-instruct,659,1,1743,161,True,
2025-08-30T01:58:09.749962,generate,qwen2.5-coder-14b-instruct,2393,379,13615,614,True,
2025-08-30T01:58:11.436018,kindness,qwen2.5-coder-14b-instruct,675,1,1684,161,True,
2025-08-30T01:58:12.925036,toxicity,qwen2.5-coder-14b-instruct,543,1,1487,137,True,
2025-08-30T01:58:14.666054,empathy,qwen2.5-coder-14b-instruct,667,1,1739,160,True,
2025-08-30T01:58:16.372714,bridge,qwen2.5-coder-14b-instruct,1008,1,1705,228,True,
2025-08-30T01:58:29.819233,generate,qwen2.5-coder-14b-instruct,2538,419,13443,630,True,
2025-08-30T01:58:31.478695,kindness,qwen2.5-coder-14b-instruct,715,1,1657,160,True,
2025-08-30T01:58:32.881541,toxicity,qwen2.5-coder-14b-instruct,583,1,1401,136,True,
2025-08-30T01:58:34.634312,empathy,qwen2.5-coder-14b-instruct,707,1,1751,159,True,
2025-08-30T01:58:44.873621,generate,qwen2.5-coder-14b-instruct,2670,269,10236,600,True,
2025-08-30T01:58:46.525651,kindness,qwen2.5-coder-14b-instruct,565,1,1650,139,True,
2025-08-30T01:58:47.863687,toxicity,qwen2.5-coder-14b-instruct,433,1,1336,115,True,
2025-08-30T01:58:49.277107,empathy,qwen2.5-coder-14b-instruct,557,1,1412,138,True,
2025-08-30T01:59:00.727321,generate,qwen2.5-coder-14b-instruct,2640,302,11447,604,True,
2025-08-30T01:59:02.414289,kindness,qwen2.5-coder-14b-instruct,598,1,1685,147,True,
2025-08-30T01:59:03.795641,toxicity,qwen2.5-coder-14b-instruct,466,1,1380,123,True,
2025-08-30T01:59:05.251808,empathy,qwen2.5-coder-14b-instruct,590,1,1454,146,True,
2025-08-30T01:59:18.163270,generate,qwen2.5-coder-14b-instruct,2605,305,12908,591,True,
2025-08-30T01:59:19.843900,kindness,qwen2.5-coder-14b-instruct,601,1,1679,156,True,
2025-08-30T01:59:21.327498,toxicity,qwen2.5-coder-14b-instruct,469,1,1482,132,True,
2025-08-30T01:59:23.069661,empathy,qwen2.5-coder-14b-instruct,593,1,1741,155,True,
2025-08-30T01:59:24.808083,bridge,qwen2.5-coder-14b-instruct,865,1,1737,208,True,
2025-08-30T01:59:32.387115,generate,qwen2.5-coder-14b-instruct,821,187,6566,256,True,
2025-08-30T01:59:33.818970,kindness,qwen2.5-coder-14b-instruct,483,1,1430,129,True,
2025-08-30T01:59:35.253005,toxicity,qwen2.5-coder-14b-instruct,351,1,1433,105,True,
2025-08-30T01:59:36.645505,empathy,qwen2.5-coder-14b-instruct,475,1,1391,128,True,
2025-08-30T01:59:46.593327,generate,qwen2.5-coder-14b-instruct,988,252,9945,304,True,
2025-08-30T01:59:48.269392,kindness,qwen2.5-coder-14b-instruct,548,1,1674,152,True,
2025-08-30T01:59:49.690773,toxicity,qwen2.5-coder-14b-instruct,416,1,1420,128,True,
2025-08-30T01:59:51.361410,empathy,qwen2.5-coder-14b-instruct,540,1,1669,151,True,
2025-08-30T02:00:00.649240,generate,qwen2.5-coder-14b-instruct,1309,284,9286,406,True,
2025-08-30T02:00:02.307534,kindness,qwen2.5-coder-14b-instruct,580,1,1657,143,True,
2025-08-30T02:00:03.698135,toxicity,qwen2.5-coder-14b-instruct,448,1,1389,119,True,
2025-08-30T02:00:05.113938,empathy,qwen2.5-coder-14b-instruct,572,1,1414,142,True,
2025-08-30T02:00:06.893149,bridge,qwen2.5-coder-14b-instruct,793,1,1778,199,True,
2025-08-30T02:00:16.903763,generate,qwen2.5-coder-14b-instruct,1582,267,10008,440,True,
2025-08-30T02:00:18.589547,kindness,qwen2.5-coder-14b-instruct,563,1,1684,148,True,
2025-08-30T02:00:19.979451,toxicity,qwen2.5-coder-14b-instruct,431,1,1389,124,True,
2025-08-30T02:00:21.377342,empathy,qwen2.5-coder-14b-instruct,555,1,1397,147,True,
2025-08-30T02:00:33.151667,generate,qwen2.5-coder-14b-instruct,1872,328,11772,519,True,
2025-08-30T02:00:34.823539,kindness,qwen2.5-coder-14b-instruct,624,1,1670,157,True,
2025-08-30T02:00:36.283853,toxicity,qwen2.5-coder-14b-instruct,492,1,1459,133,True,
2025-08-30T02:00:37.951704,empathy,qwen2.5-coder-14b-instruct,616,1,1667,156,True,
2025-08-30T02:00:39.615950,bridge,qwen2.5-coder-14b-instruct,854,1,1662,211,True,
2025-08-30T02:00:48.175362,generate,qwen2.5-coder-14b-instruct,2186,195,8557,531,True,
2025-08-30T02:00:49.830887,kindness,qwen2.5-coder-14b-instruct,491,1,1654,135,True,
2025-08-30T02:00:51.179533,toxicity,qwen2.5-coder-14b-instruct,359,1,1348,111,True,
2025-08-30T02:00:52.586961,empathy,qwen2.5-coder-14b-instruct,483,1,1406,134,True,
2025-08-30T02:00:54.305501,bridge,qwen2.5-coder-14b-instruct,781,1,1717,198,True,
2025-08-30T02:01:03.184976,generate,qwen2.5-coder-14b-instruct,2181,195,8877,534,True,
2025-08-30T02:01:04.833110,kindness,qwen2.5-coder-14b-instruct,491,1,1647,138,True,
2025-08-30T02:01:06.389764,toxicity,qwen2.5-coder-14b-instruct,359,1,1556,114,True,
2025-08-30T02:01:07.822394,empathy,qwen2.5-coder-14b-instruct,483,1,1432,137,True,
2025-08-30T02:01:18.192464,generate,qwen2.5-coder-14b-instruct,2130,288,10367,530,True,
2025-08-30T02:01:19.840752,kindness,qwen2.5-coder-14b-instruct,584,1,1647,148,True,
2025-08-30T02:01:21.212242,toxicity,qwen2.5-coder-14b-instruct,452,1,1370,124,True,
2025-08-30T02:01:22.602919,empathy,qwen2.5-coder-14b-instruct,576,1,1389,147,True,
2025-08-30T02:01:34.385633,generate,qwen2.5-coder-14b-instruct,2150,258,11780,566,True,
2025-08-30T02:01:36.041994,kindness,qwen2.5-coder-14b-instruct,554,1,1654,157,True,
2025-08-30T02:01:37.519317,toxicity,qwen2.5-coder-14b-instruct,422,1,1476,133,True,
2025-08-30T02:01:39.259075,empathy,qwen2.5-coder-14b-instruct,546,1,1739,156,True,
2025-08-30T02:01:47.711189,generate,qwen2.5-coder-14b-instruct,2126,172,8449,532,True,
2025-08-30T02:01:49.379085,kindness,qwen2.5-coder-14b-instruct,468,1,1666,135,True,
2025-08-30T02:01:50.727851,toxicity,qwen2.5-coder-14b-instruct,336,1,1348,111,True,
2025-08-30T02:01:52.129916,empathy,qwen2.5-coder-14b-instruct,460,1,1401,134,True,
2025-08-30T02:02:01.526906,generate,qwen2.5-coder-14b-instruct,764,276,9394,261,True,
2025-08-30T02:02:03.184661,kindness,qwen2.5-coder-14b-instruct,517,1,1656,140,True,
2025-08-30T02:02:04.656060,toxicity,qwen2.5-coder-14b-instruct,440,1,1470,124,True,
2025-08-30T02:02:06.084986,empathy,qwen2.5-coder-14b-instruct,509,1,1428,138,True,
2025-08-30T02:02:19.850660,generate,qwen2.5-coder-14b-instruct,1048,312,13763,359,True,
2025-08-30T02:02:21.549355,kindness,qwen2.5-coder-14b-instruct,553,1,1697,167,True,
2025-08-30T02:02:23.271323,toxicity,qwen2.5-coder-14b-instruct,476,1,1721,151,True,
2025-08-30T02:02:24.938649,empathy,qwen2.5-coder-14b-instruct,545,1,1666,165,True,
2025-08-30T02:02:26.671618,bridge,qwen2.5-coder-14b-instruct,846,1,1732,228,True,
2025-08-30T02:02:36.978903,generate,qwen2.5-coder-14b-instruct,1354,285,10305,400,True,
2025-08-30T02:02:38.648078,kindness,qwen2.5-coder-14b-instruct,526,1,1668,143,True,
2025-08-30T02:02:40.085324,toxicity,qwen2.5-coder-14b-instruct,449,1,1436,127,True,
2025-08-30T02:02:41.507240,empathy,qwen2.5-coder-14b-instruct,518,1,1421,141,True,
2025-08-30T02:02:43.257664,bridge,qwen2.5-coder-14b-instruct,857,1,1749,232,True,
2025-08-30T02:02:56.265125,generate,qwen2.5-coder-14b-instruct,1658,368,13005,475,True,
2025-08-30T02:02:58.107810,kindness,qwen2.5-coder-14b-instruct,609,1,1841,158,True,
2025-08-30T02:02:59.646478,toxicity,qwen2.5-coder-14b-instruct,532,1,1538,142,True,
2025-08-30T02:03:01.326053,empathy,qwen2.5-coder-14b-instruct,601,1,1678,156,True,
2025-08-30T02:03:11.887673,generate,qwen2.5-coder-14b-instruct,2043,275,10559,533,True,
2025-08-30T02:03:13.673203,kindness,qwen2.5-coder-14b-instruct,516,1,1784,142,True,
2025-08-30T02:03:15.065671,toxicity,qwen2.5-coder-14b-instruct,439,1,1391,126,True,
2025-08-30T02:03:16.481868,empathy,qwen2.5-coder-14b-instruct,508,1,1415,140,True,
2025-08-30T02:03:26.368154,generate,qwen2.5-coder-14b-instruct,2372,153,9884,613,True,
2025-08-30T02:03:27.803220,kindness,qwen2.5-coder-14b-instruct,394,1,1433,129,True,
2025-08-30T02:03:29.238301,toxicity,qwen2.5-coder-14b-instruct,317,1,1434,113,True,
2025-08-30T02:03:30.632932,empathy,qwen2.5-coder-14b-instruct,386,1,1393,127,True,
2025-08-30T02:03:44.904194,generate,qwen2.5-coder-14b-instruct,2248,413,14269,637,True,
2025-08-30T02:03:46.573180,kindness,qwen2.5-coder-14b-instruct,654,1,1668,157,True,
2025-08-30T02:03:48.081665,toxicity,qwen2.5-coder-14b-instruct,577,1,1507,141,True,
2025-08-30T02:03:49.737620,empathy,qwen2.5-coder-14b-instruct,646,1,1655,155,True,
2025-08-30T02:03:51.406759,bridge,qwen2.5-coder-14b-instruct,823,1,1668,206,True,
2025-08-30T02:04:06.508320,generate,qwen2.5-coder-14b-instruct,2321,356,15099,608,True,
2025-08-30T02:04:08.205904,kindness,qwen2.5-coder-14b-instruct,597,1,1696,162,True,
2025-08-30T02:04:09.686138,toxicity,qwen2.5-coder-14b-instruct,520,1,1479,146,True,
2025-08-30T02:04:11.357725,empathy,qwen2.5-coder-14b-instruct,589,1,1670,160,True,
2025-08-30T02:04:13.167922,bridge,qwen2.5-coder-14b-instruct,1026,1,1809,239,True,
2025-08-30T02:04:26.376865,generate,qwen2.5-coder-14b-instruct,2379,327,13206,602,True,
2025-08-30T02:04:28.101258,kindness,qwen2.5-coder-14b-instruct,568,1,1722,147,True,
2025-08-30T02:04:29.551680,toxicity,qwen2.5-coder-14b-instruct,491,1,1449,131,True,
2025-08-30T02:04:30.951748,empathy,qwen2.5-coder-14b-instruct,560,1,1399,145,True,
2025-08-30T02:04:41.783831,generate,qwen2.5-coder-14b-instruct,2355,219,10829,600,True,
2025-08-30T02:04:43.463089,kindness,qwen2.5-coder-14b-instruct,460,1,1678,136,True,
2025-08-30T02:04:44.907866,toxicity,qwen2.5-coder-14b-instruct,383,1,1444,120,True,
2025-08-30T02:04:46.312395,empathy,qwen2.5-coder-14b-instruct,452,1,1403,134,True,
2025-08-30T02:04:57.915122,generate,qwen2.5-coder-14b-instruct,816,365,10591,288,True,
2025-08-30T02:04:59.657985,kindness,qwen2.5-coder-14b-instruct,669,1,1742,165,True,
2025-08-30T02:05:01.058092,toxicity,qwen2.5-coder-14b-instruct,529,1,1399,132,True,
2025-08-30T02:05:02.729691,empathy,qwen2.5-coder-14b-instruct,661,1,1670,163,True,
2025-08-30T02:05:16.510002,generate,qwen2.5-coder-14b-instruct,1188,404,13779,376,True,
2025-08-30T02:05:18.203373,kindness,qwen2.5-coder-14b-instruct,708,1,1692,183,True,
2025-08-30T02:05:19.591406,toxicity,qwen2.5-coder-14b-instruct,568,1,1387,150,True,
2025-08-30T02:05:21.241727,empathy,qwen2.5-coder-14b-instruct,700,1,1649,181,True,
2025-08-30T02:05:23.005533,bridge,qwen2.5-coder-14b-instruct,1028,1,1763,235,True,
2025-08-30T02:05:34.573704,generate,qwen2.5-coder-14b-instruct,1600,354,11566,435,True,
2025-08-30T02:05:36.318179,kindness,qwen2.5-coder-14b-instruct,658,1,1743,167,True,
2025-08-30T02:05:37.716505,toxicity,qwen2.5-coder-14b-instruct,518,1,1397,134,True,
2025-08-30T02:05:39.385841,empathy,qwen2.5-coder-14b-instruct,650,1,1668,165,True,
2025-08-30T02:05:41.117898,bridge,qwen2.5-coder-14b-instruct,1017,1,1731,238,True,
2025-08-30T02:05:52.906056,generate,qwen2.5-coder-14b-instruct,1970,367,11786,501,True,
2025-08-30T02:05:54.647287,kindness,qwen2.5-coder-14b-instruct,671,1,1740,166,True,
2025-08-30T02:05:56.080616,toxicity,qwen2.5-coder-14b-instruct,531,1,1432,133,True,
2025-08-30T02:05:57.819383,empathy,qwen2.5-coder-14b-instruct,663,1,1738,164,True,
2025-08-30T02:06:12.240701,generate,qwen2.5-coder-14b-instruct,2390,355,14419,620,True,
2025-08-30T02:06:14.001313,kindness,qwen2.5-coder-14b-instruct,659,1,1759,176,True,
2025-08-30T02:22:17.392044,toxicity,qwen2.5-coder-14b-instruct,519,0,963389,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Read timed out. (read timeout=60)"
2025-08-30T02:23:17.401509,empathy,qwen2.5-coder-14b-instruct,651,0,60008,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b8af0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T02:24:17.409130,generate,qwen2.5-coder-14b-instruct,2739,0,60005,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b87c0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T02:25:17.414854,kindness,qwen2.5-coder-14b-instruct,334,0,60005,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b88d0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T02:26:17.418679,toxicity,qwen2.5-coder-14b-instruct,194,0,60003,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b96a0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T02:27:17.421980,empathy,qwen2.5-coder-14b-instruct,326,0,60002,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b98c0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T02:28:17.426605,generate,qwen2.5-coder-14b-instruct,2382,0,60003,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b9ae0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T02:45:32.090974,kindness,qwen2.5-coder-14b-instruct,334,0,1034662,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b9e10>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T02:50:38.752394,toxicity,qwen2.5-coder-14b-instruct,194,0,306660,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8ba140>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:07:10.691369,empathy,qwen2.5-coder-14b-instruct,326,0,991938,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8ba360>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:22:41.284566,bridge,qwen2.5-coder-14b-instruct,317,0,930592,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8ba580>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:23:41.301874,generate,qwen2.5-coder-14b-instruct,2011,0,60014,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8ba470>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:24:41.310855,kindness,qwen2.5-coder-14b-instruct,334,0,60008,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b9e10>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:25:41.319610,toxicity,qwen2.5-coder-14b-instruct,194,0,60008,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b9d00>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:26:41.325254,empathy,qwen2.5-coder-14b-instruct,326,0,60005,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b9590>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:27:41.332847,generate,qwen2.5-coder-14b-instruct,1714,0,60006,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b99d0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:28:41.339147,kindness,qwen2.5-coder-14b-instruct,334,0,60005,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b88d0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:29:41.345373,toxicity,qwen2.5-coder-14b-instruct,194,0,60005,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b8c00>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:30:41.351583,empathy,qwen2.5-coder-14b-instruct,326,0,60005,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b8e20>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:31:41.357703,bridge,qwen2.5-coder-14b-instruct,318,0,60005,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b89e0>, 'Connection to localhost timed out. (connect timeout=60)'))"
2025-08-30T03:32:41.364803,generate,qwen2.5-coder-14b-instruct,1349,0,60005,0,False,"Request error: HTTPConnectionPool(host='localhost', port=1234): Max retries exceeded with url: /api/v0/chat/completions (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x10d8b8f30>, 'Connection to localhost timed out. (connect timeout=60)'))"
